'text','watermark','card_set_id','name','base_deck'
'Eating all of the cookies before the AIDS bake-sale.','',1151,'First Version',t
'Heath Ledger.','',1151,'First Version',t
'Sexting.','',1151,'First Version',t
'YOU MUST CONSTRUCT ADDITIONAL PYLONS.','',1151,'First Version',t
'Mutually-assured destruction.','',1151,'First Version',t
'Party poopers.','',1151,'First Version',t
'Sunshine and rainbows.','',1151,'First Version',t
'Muzzy.','',1151,'First Version',t
'Count Chocula.','',1151,'First Version',t
'Sharing needles.','',1151,'First Version',t
'Being rich.','',1151,'First Version',t
'Skeletor.','',1151,'First Version',t
'Chivalry.','',1151,'First Version',t
'A sausage festival.','',1151,'First Version',t
'Michael Jackson.','',1151,'First Version',t
'Uppercuts.','',1151,'First Version',t
'Emotions.','',1151,'First Version',t
'Farting and walking away.','',1151,'First Version',t
'Global warming.','',1151,'First Version',t
'The Chinese gymnastics team.','',1151,'First Version',t
'Necrophilia.','',1151,'First Version',t
'College.','',1151,'First Version',t
'Spontaneous human combustion.','',1151,'First Version',t
'Yeast.','',1151,'First Version',t
'Leaving an awkward voicemail.','',1151,'First Version',t
'Dick Cheney.','',1151,'First Version',t
'White people.','',1151,'First Version',t
'Letting yourself go.','',1151,'First Version',t
'Penis envy.','',1151,'First Version',t
'Stifling a giggle at the mention of Hutus and Tutsis.','',1151,'First Version',t
'Cookie Monster devouring the Eucharist wafers.','',1151,'First Version',t
'Teaching a robot to love.','',1151,'First Version',t
'Sperm whales.','',1151,'First Version',t
'A drive-by shooting.','',1151,'First Version',t
'Scrubbing under the folds.','',1151,'First Version',t
'Panda sex.','',1151,'First Version',t
'Whipping it out.','',1151,'First Version',t
'Will Smith.','',1151,'First Version',t
'Catapults.','',1151,'First Version',t
'Masturbation.','',1151,'First Version',t
'Natural selection.','',1151,'First Version',t
'A LAN party.','',1151,'First Version',t
'Twinkies&reg;.','',1151,'First Version',t
'A grande sugar-free iced soy caramel macchiato.','',1151,'First Version',t
'Opposable thumbs.','',1151,'First Version',t
'A sassy black woman.','',1151,'First Version',t
'Soiling oneself.','',1151,'First Version',t
'AIDS.','',1151,'First Version',t
'The KKK.','',1151,'First Version',t
'Figgy pudding.','',1151,'First Version',t
'Seppuku.','',1151,'First Version',t
'Marky Mark and the Funky Bunch.','',1151,'First Version',t
'Gandhi.','',1151,'First Version',t
'Dave Matthews Band.','',1151,'First Version',t
'Preteens.','',1151,'First Version',t
'Toni Morrison''s vagina.','',1151,'First Version',t
'Five-Dollar Footlongs&trade;.','',1151,'First Version',t
'Land mines.','',1151,'First Version',t
'A sea of troubles.','',1151,'First Version',t
'A zesty breakfast burrito.','',1151,'First Version',t
'Christopher Walken.','',1151,'First Version',t
'Friction.','',1151,'First Version',t
'Balls.','',1151,'First Version',t
'Dental dams.','',1151,'First Version',t
'A can of whoop-ass.','',1151,'First Version',t
'A tiny horse.','',1151,'First Version',t
'Waiting ''til marriage.','',1151,'First Version',t
'Authentic Mexican cuisine.','',1151,'First Version',t
'Genghis Khan.','',1151,'First Version',t
'Old-people smell.','',1151,'First Version',t
'Feeding Rosie O''Donnell.','',1151,'First Version',t
'Pixelated bukkake.','',1151,'First Version',t
'Re-gifting.','',1151,'First Version',t
'Friends with benefits.','',1151,'First Version',t
'The token minority.','',1151,'First Version',t
'The Tempur-Pedic&reg; Swedish Sleep System&trade;.','',1151,'First Version',t
'A thermonuclear detonation.','',1151,'First Version',t
'Take-backsies.','',1151,'First Version',t
'Substitute teachers.','',1151,'First Version',t
'A moment of silence.','',1151,'First Version',t
'The Rapture.','',1151,'First Version',t
'Child abuse.','',1151,'First Version',t
'A cooler full of organs.','',1151,'First Version',t
'That one gay Teletubby.','',1151,'First Version',t
'Sweet, sweet vengeance.','',1151,'First Version',t
'Keeping Christ in Christmas.','',1151,'First Version',t
'RoboCop.','',1151,'First Version',t
'Keanu Reeves.','',1151,'First Version',t
'Drinking alone.','',1151,'First Version',t
'Oversized lollipops.','',1151,'First Version',t
'Garth Brooks.','',1151,'First Version',t
'Giving 110%.','',1151,'First Version',t
'Flesh-eating bacteria.','',1151,'First Version',t
'The American Dream.','',1151,'First Version',t
'Taking off your shirt.','',1151,'First Version',t
'Me time.','',1151,'First Version',t
'A murder most foul.','',1151,'First Version',t
'Nocturnal emissions.','',1151,'First Version',t
'The inevitable heat death of the universe.','',1151,'First Version',t
'The folly of man.','',1151,'First Version',t
'That thing that electrocutes your abs.','',1151,'First Version',t
'Cards Against Humanity.','',1151,'First Version',t
'Fiery poops.','',1151,'First Version',t
'Poor people.','',1151,'First Version',t
'Edible underpants.','',1151,'First Version',t
'Britney Spears at 55.','',1151,'First Version',t
'All-you-can-eat shrimp for $4.99.','',1151,'First Version',t
'Pooping back and forth. Forever.','',1151,'First Version',t
'Fancy Feast&reg;.','',1151,'First Version',t
'Jewish fraternities.','',1151,'First Version',t
'Being a motherfucking sorcerer.','',1151,'First Version',t
'Pulling out.','',1151,'First Version',t
'Picking up girls at the abortion clinic.','',1151,'First Version',t
'The homosexual agenda.','',1151,'First Version',t
'The Holy Bible.','',1151,'First Version',t
'Passive-agression.','',1151,'First Version',t
'Ronald Reagan.','',1151,'First Version',t
'Vehicular manslaughter.','',1151,'First Version',t
'Menstruation.','',1151,'First Version',t
'Nipple blades.','',1151,'First Version',t
'Assless chaps.','',1151,'First Version',t
'Full frontal nudity.','',1151,'First Version',t
'Hulk Hogan.','',1151,'First Version',t
'Daddy issues.','',1151,'First Version',t
'The hardworking Mexican.','',1151,'First Version',t
'Natalie Portman.','',1151,'First Version',t
'Waking up half-naked in a Denny''s parking lot.','',1151,'First Version',t
'God.','',1151,'First Version',t
'Sean Connery.','',1151,'First Version',t
'Saxophone solos.','',1151,'First Version',t
'Gloryholes.','',1151,'First Version',t
'The World of Warcraft.','',1151,'First Version',t
'Homeless people.','',1151,'First Version',t
'Scalping.','',1151,'First Version',t
'Darth Vader.','',1151,'First Version',t
'Eating the last known bison.','',1151,'First Version',t
'Guys who don''t call.','',1151,'First Version',t
'Hot Pockets&reg;.','',1151,'First Version',t
'A time travel paradox.','',1151,'First Version',t
'The milk man.','',1151,'First Version',t
'Testicular torsion.','',1151,'First Version',t
'Dropping a chandelier on your enemies and riding the rope up.','',1151,'First Version',t
'World peace.','',1151,'First Version',t
'A salty surprise.','',1151,'First Version',t
'Poorly-timed Holocaust jokes.','',1151,'First Version',t
'Smallpox blankets.','',1151,'First Version',t
'Licking things to claim them as your own.','',1151,'First Version',t
'The heart of a child.','',1151,'First Version',t
'Seduction.','',1151,'First Version',t
'The People''s Elbow.','',1151,'First Version',t
'Robert Downey, Jr.','',1151,'First Version',t
'Lockjaw.','',1151,'First Version',t
'A neglected Tamagotchi&trade;.','',1151,'First Version',t
'Eugenics.','',1151,'First Version',t
'A good sniff.','',1151,'First Version',t
'Friendly fire.','',1151,'First Version',t
'Keg stands.','',1151,'First Version',t
'Intelligent design.','',1151,'First Version',t
'The taint; the grundle; the fleshy fun-bridge.','',1151,'First Version',t
'Wearing underwear inside-out to avoid doing laundry.','',1151,'First Version',t
'Hurricane Katrina.','',1151,'First Version',t
'Douchebags on their iPhones.','',1151,'First Version',t
'Free samples.','',1151,'First Version',t
'Jerking off into a pool of children''s tears.','',1151,'First Version',t
'A foul mouth.','',1151,'First Version',t
'The glass ceiling.','',1151,'First Version',t
'Republicans.','',1151,'First Version',t
'Explosions.','',1151,'First Version',t
'Michelle Obama''s arms.','',1151,'First Version',t
'The deformed.','',1151,'First Version',t
'Getting really high.','',1151,'First Version',t
'Attitude.','',1151,'First Version',t
'Sarah Palin.','',1151,'First Version',t
'Donald Trump.','',1151,'First Version',t
'The &Uuml;bermensch.','',1151,'First Version',t
'Pterodactyl eggs.','',1151,'First Version',t
'Altar boys.','',1151,'First Version',t
'My soul.','',1151,'First Version',t
'My sex life.','',1151,'First Version',t
'Raping and pillaging.','',1151,'First Version',t
'Pedophiles.','',1151,'First Version',t
'Forgetting the Alamo.','',1151,'First Version',t
'72 virgins.','',1151,'First Version',t
'Pabst Blue Ribbon.','',1151,'First Version',t
'Domino''s&trade; Oreo&trade; Dessert Pizza.','',1151,'First Version',t
'Eastern European Turbo-Folk music.','',1151,'First Version',t
'A snapping turtle biting the tip of your penis.','',1151,'First Version',t
'The Blood of Christ.','',1151,'First Version',t
'Half-assed foreplay.','',1151,'First Version',t
'My collection of high-tech sex toys.','',1151,'First Version',t
'A middle-aged man on roller skates.','',1151,'First Version',t
'Bitches.','',1151,'First Version',t
'Bill Nye the Science Guy.','',1151,'First Version',t
'Have some more kugel.','',1151,'First Version',t
'Italians.','',1151,'First Version',t
'Her Royal Highness, Queen Elizabeth II.','',1151,'First Version',t
'A windmill full of corpses.','',1151,'First Version',t
'Adderall&trade;.','',1151,'First Version',t
'Crippling debt.','',1151,'First Version',t
'Shorties and blunts.','',1151,'First Version',t
'A stray pube.','',1151,'First Version',t
'Prancing.','',1151,'First Version',t
'Passing a kidney stone.','',1151,'First Version',t
'A brain tumor.','',1151,'First Version',t
'Leprosy.','',1151,'First Version',t
'Puppies!','',1151,'First Version',t
'Bees?','',1151,'First Version',t
'This answer is postmodern.','',1151,'First Version',t
'Crumpets with the Queen.','',1151,'First Version',t
'Frolicking.','',1151,'First Version',t
'Team-building exercises.','',1151,'First Version',t
'Repression.','',1151,'First Version',t
'Road head.','',1151,'First Version',t
'A bag of magic beans.','',1151,'First Version',t
'An asymmetric boob job.','',1151,'First Version',t
'Dead parents.','',1151,'First Version',t
'Public ridicule.','',1151,'First Version',t
'A mating display.','',1151,'First Version',t
'A mime having a stroke.','',1151,'First Version',t
'Stephen Hawking talking dirty.','',1151,'First Version',t
'African children.','',1151,'First Version',t
'Mouth herpes.','',1151,'First Version',t
'Overcompensation.','',1151,'First Version',t
'Riding off into the sunset.','',1151,'First Version',t
'A vajazzled vagina.','',1151,'First Version',t
'The Thong Song.','',1151,'First Version',t
'Being on fire.','',1151,'First Version',t
'Tangled Slinkys.','',1151,'First Version',t
'Inappropriate yelling.','',1151,'First Version',t
'Civilian casualties.','',1151,'First Version',t
'Auschwitz.','',1151,'First Version',t
'My genitals.','',1151,'First Version',t
'Sobbing into a Hungry-Man&reg; Frozen Dinner.','',1151,'First Version',t
'Not reciprocating oral sex.','',1151,'First Version',t
'Lactation.','',1151,'First Version',t
'Being fabulous.','',1151,'First Version',t
'Shaquille O''Neal''s acting career.','',1151,'First Version',t
'My relationship status.','',1151,'First Version',t
'Exchanging pleasantries.','',1151,'First Version',t
'Asians who aren''t good at math.','',1151,'First Version',t
'Alcoholism.','',1151,'First Version',t
'Incest.','',1151,'First Version',t
'Grave robbing.','',1151,'First Version',t
'Hope.','',1151,'First Version',t
'8 oz. of sweet Mexican black-tar heroin.','',1151,'First Version',t
'Cockfights.','',1151,'First Version',t
'Kim Jong-il.','',1151,'First Version',t
'Kids with ass cancer.','',1151,'First Version',t
'Loose lips.','',1151,'First Version',t
'Winking at old people.','',1151,'First Version',t
'Drum circles.','',1151,'First Version',t
'The Jews.','',1151,'First Version',t
'Bestiality.','',1151,'First Version',t
'(I am doing Kegels right now.)','',1151,'First Version',t
'Justin Bieber.','',1151,'First Version',t
'Doin'' it in the butt.','',1151,'First Version',t
'A lifetime of sadness.','',1151,'First Version',t
'The Hamburglar.','',1151,'First Version',t
'Swooping.','',1151,'First Version',t
'Booby-trapping the house to foil burglars.','',1151,'First Version',t
'Classist undertones.','',1151,'First Version',t
'PCP.','',1151,'First Version',t
'New Age music.','',1151,'First Version',t
'American Gladiators.','',1151,'First Version',t
'Not giving a shit about the Third World.','',1151,'First Version',t
'Mr. Snuffleupagus.','',1151,'First Version',t
'The Kool-Aid Man.','',1151,'First Version',t
'A hot mess.','',1151,'First Version',t
'Tentacle porn.','',1151,'First Version',t
'A look-see.','',1151,'First Version',t
'Too much hair gel.','',1151,'First Version',t
'Lumberjack fantasies.','',1151,'First Version',t
'The gays.','',1151,'First Version',t
'Scientology.','',1151,'First Version',t
'Estrogen.','',1151,'First Version',t
'Date rape.','',1151,'First Version',t
'Ring Pops&trade;.','',1151,'First Version',t
'GoGurt&reg;.','',1151,'First Version',t
'Judge Judy.','',1151,'First Version',t
'Dick fingers.','',1151,'First Version',t
'Racism.','',1151,'First Version',t
'Glenn Beck being harried by a swarm of buzzards.','',1151,'First Version',t
'Surprise sex!','',1151,'First Version',t
'Police brutality.','',1151,'First Version',t
'Passable transvestites.','',1151,'First Version',t
'The Virginia Tech Massacre.','',1151,'First Version',t
'Tiger Woods.','',1151,'First Version',t
'When you fart and a little bit comes out.','',1151,'First Version',t
'Oompa-Loompas.','',1151,'First Version',t
'A fetus.','',1151,'First Version',t
'Obesity.','',1151,'First Version',t
'Tasteful sideboob.','',1151,'First Version',t
'Hot people.','',1151,'First Version',t
'BATMAN!!!','',1151,'First Version',t
'Black people.','',1151,'First Version',t
'A gassy antelope.','',1151,'First Version',t
'Those times when you get sand in your vagina.','',1151,'First Version',t
'Sexual tension.','',1151,'First Version',t
'Third base.','',1151,'First Version',t
'Racially-biased SAT questions.','',1151,'First Version',t
'Porn stars.','',1151,'First Version',t
'A Super Soaker&trade; full of cat pee.','',1151,'First Version',t
'Muhammed (Praise Be Unto Him).','',1151,'First Version',t
'Puberty.','',1151,'First Version',t
'A disappointing birthday party.','',1151,'First Version',t
'An erection that lasts longer than four hours.','',1151,'First Version',t
'White privilege.','',1151,'First Version',t
'Getting so angry that you pop a boner.','',1151,'First Version',t
'The forbidden fruit.','',1151,'First Version',t
'Wifely duties.','',1151,'First Version',t
'Two midgets shitting into a bucket.','',1151,'First Version',t
'Queefing.','',1151,'First Version',t
'Wiping her butt.','',1151,'First Version',t
'Golden showers.','',1151,'First Version',t
'Barack Obama.','',1151,'First Version',t
'Nazis.','',1151,'First Version',t
'A robust mongoloid.','',1151,'First Version',t
'An M. Night Shyamalan plot twist.','',1151,'First Version',t
'Getting drunk on mouthwash.','',1151,'First Version',t
'Lunchables&trade;.','',1151,'First Version',t
'Women in yogurt commercials.','',1151,'First Version',t
'John Wilkes Booth.','',1151,'First Version',t
'Powerful thighs.','',1151,'First Version',t
'Mr. Clean, right behind you.','',1151,'First Version',t
'Multiple stab wounds.','',1151,'First Version',t
'Cybernetic enhancements.','',1151,'First Version',t
'Serfdom.','',1151,'First Version',t
'Kanye West.','',1151,'First Version',t
'Women''s suffrage.','',1151,'First Version',t
'Children on leashes.','',1151,'First Version',t
'Harry Potter erotica.','',1151,'First Version',t
'The Dance of the Sugar Plum Fairy.','',1151,'First Version',t
'Lance Armstrong''s missing testicle.','',1151,'First Version',t
'Dwarf tossing.','',1151,'First Version',t
'Mathletes.','',1151,'First Version',t
'Parting the Red Sea.','',1151,'First Version',t
'Faith healing.','',1151,'First Version',t
'The Amish.','',1151,'First Version',t
'Dead babies.','',1151,'First Version',t
'Child beauty pageants.','',1151,'First Version',t
'Impotence.','',1151,'First Version',t
'AXE Body Spray.','',1151,'First Version',t
'Centaurs.','',1151,'First Version',t
'Copping a feel.','',1151,'First Version',t
'Grandma.','',1151,'First Version',t
'Famine.','',1151,'First Version',t
'The Trail of Tears.','',1151,'First Version',t
'The miracle of childbirth.','',1151,'First Version',t
'Finger painting.','',1151,'First Version',t
'A monkey smoking a cigar.','',1151,'First Version',t
'Goats eating coins.','',1151,'First Version',t
'The Make-A-Wish&reg; Foundation.','',1151,'First Version',t
'Anal beads.','',1151,'First Version',t
'The Force.','',1151,'First Version',t
'Kamikaze pilots.','',1151,'First Version',t
'Dry heaving.','',1151,'First Version',t
'Active listening.','',1151,'First Version',t
'Bananas in Pajamas.','',1151,'First Version',t
'Ghosts.','',1151,'First Version',t
'The Hustle.','',1151,'First Version',t
'Peeing a little bit.','',1151,'First Version',t
'A big hoopla about nothing.','',1151,'First Version',t
'Glenn Beck catching his scrotum on a curtain hook.','',1151,'First Version',t
'Another goddamn vampire movie.','',1151,'First Version',t
